date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2026-01-11,10.490139114632246,0.2050515235586816,3.530139114632246,13.611492606550424,1.9085211421335504,1.3950455758308495,-0.4689130151830893,2.0587797133685206,1.606858116450245,2.164202221518991,2.0587108123657027,2.2696936306722795,0.2200011717632043,0.0734613400374879,-0.0748563570385905,-0.0867136023709867
2026-01-12,9.694158678557994,0.09734254479755,2.7341586785579937,13.500492252422006,0.1412741765451065,-0.6797375812386519,-1.1437691687866387,-0.7372199615832703,-1.0635478592103302,-0.0538290542345291,-0.1593204633878176,0.0516623549187594,0.2014857071415615,0.0663776329890884,-0.0730649452489372,-0.0720059759439682
2026-01-13,9.960333607659583,0.1270561332630076,3.000333607659585,13.691337290970443,0.7322394998770311,0.0366814648958517,-0.9671820462464418,0.1979285809671515,-0.1930168279040259,0.6734539602584424,0.5679625511051539,0.7789453694117309,0.2121536804029656,0.0727253853586268,-0.0635790388561875,-0.0661424608799364
2026-01-14,9.620808113466914,0.1286277653555789,2.6608081134669144,13.675729702344825,-0.0215797802942488,-0.8517769694348685,-1.8311647361667531,-1.1783767482677716,-1.5779233942286583,-0.26839013422728,-0.3738815433805685,-0.1628987250739914,0.2006784096937202,0.0742361400729214,-0.0690418634476877,-0.0578141377038446
2026-01-15,9.735420821912244,0.0930093298891136,2.7754208219122427,13.815410966800757,0.232884967880774,-0.6066986624050035,-0.9198062652084812,-0.5566470936032498,-0.9210859543612326,0.0450408925720355,-0.0604505165812529,0.1505323017253241,0.1962167405867552,0.0602282404598771,-0.0688182803706116,-0.0654616889446261
2026-01-16,9.691887418979736,0.1014225646407869,2.731887418979736,13.813167648468731,0.13623149406721,-0.2662929734676945,-1.9344521943636817,-0.7038295418442447,-1.1669874722798803,-0.0705776354813137,-0.1760690446346022,0.0349137736719747,0.2977512470575062,0.1800325377558404,0.0368641872664525,0.0594869859866781
2026-01-17,10.518595942154048,0.141889864275683,3.5585959421540485,13.802438307047892,1.9717013910555072,1.6574692395022623,0.6362251120303819,2.62886987157291,2.2530066937415225,2.2315944216128107,2.1261030124595224,2.337085830766099,0.2721895157341501,0.0982687333122614,0.0005696227723978,-0.0335008092605454
2026-01-18,10.115854494544529,0.2064189461506326,3.1558544945445286,13.236053006109804,1.077529161503088,0.9027316583770264,-0.13866582172974,1.2815113770862128,0.7878668433110958,1.127088009549443,1.0215966003961543,1.2325794187027317,0.338335436671603,0.1832448217388417,0.0543153220196311,0.045151612689793
2026-01-19,10.178148304305685,0.1585795811785548,3.218148304305683,13.479469944958346,1.215834754563009,0.505047967344679,0.0259127536038546,1.1487924252429802,0.666879792811976,1.2878694531982442,1.1823780440449556,1.3933608623515328,0.2001924239902988,0.0538486950953353,-0.0808985578813634,-0.0804658117689246
2026-01-20,9.695115553916512,0.1219553550293485,2.735115553916512,13.302771211716326,0.1433986446816958,-0.792731063682786,-1.1670519420611296,-0.8211810217458101,-1.48247074524816,-0.0580942151498269,-0.1635856243031155,0.0473971940034615,0.1783619742285912,0.0510822491545878,-0.0897987231319197,-0.0688348020848456
2026-01-21,9.61698458391236,0.0968449896421275,2.656984583912359,13.709478501360918,-0.0300688344178045,-0.9359092583177188,-1.7950504569479209,-1.2306331124763084,-1.9905992180544687,-0.2845461799302731,-0.3900375890835616,-0.1790547707769845,0.1857932597837431,0.0623882965726754,-0.0742935912833619,-0.0503100240259752
2026-01-22,9.586059360844317,0.0795417282576606,2.626059360844317,13.702066110523443,-0.0987294498679624,-0.9903416279584766,-1.0040283666003187,-1.064035223913884,-1.7603402973156346,-0.371125178631238,-0.4766165877845266,-0.2656337694779495,0.1942996009019835,0.0595363755414711,-0.0601674484181951,-0.0483011733821148
2026-01-23,9.640237404679166,0.083209117405718,2.6802374046791657,13.454254736080712,0.0215574054734455,-0.4695213730138264,-0.5656658280242465,-0.4881418582363573,-1.089200358401318,-0.2165150787623903,-0.3220064879156788,-0.1110236696091017,0.2870116393232064,0.1324430741592569,0.0330300973354597,0.0274036433561039
2026-01-24,9.616323965832631,0.0808337156540092,2.656323965832631,13.4072845808515,-0.0315355479749488,-0.8353334909509724,-0.9554682860462342,-0.8979609189745194,-1.4485968483452591,-0.2855626739579523,-0.3910540831112408,-0.1800712648046638,0.2110510784009057,0.0708870777508804,-0.0420207985985821,-0.0312142613686875
2026-01-25,9.638152410085004,0.090017729810357,2.678152410085004,13.272753165948204,0.0169282711344493,-0.3301783557189873,-0.5307124608580723,-0.3839463384730301,-0.8740146508238054,-0.2202645274333373,-0.3257559365866258,-0.1147731182800487,0.3271169081219053,0.1777307472966005,0.0674242314001629,0.0728652359807328
2026-01-26,9.441187958518434,0.0671978097022663,2.4811879585184338,13.582600009723752,-0.4203749760113668,-0.8487799345470989,-1.818131698130723,-1.431956448879215,-1.9821374663171163,-0.7697871608221809,-0.8752785699754694,-0.6642957516688924,0.3120173551010782,0.1944333670104708,0.0487449063645749,0.0852745413072705
2026-01-27,9.294667788916026,0.0611972912274941,2.3346677889160263,13.874298418173725,-0.7456811184643504,-1.09263483943435,-1.0177362867177102,-1.560362502045404,-2.016090375764543,-1.1793230338278025,-1.284814442981091,-1.073831624674514,0.3536375944312106,0.2264013294800033,0.0630595336236575,0.0796560261343565
2026-01-28,9.103055486067234,0.0937593923925144,2.143055486067234,13.555029182805804,-1.1711014497089662,-0.6480409364549956,-1.3854011072234602,-1.6461649941617225,-2.121719309038665,-1.7065478449065643,-1.812039254059853,-1.601056435753276,0.6430042870968035,0.7453245259238166,0.2937685219647827,0.5120492253057519
2026-01-29,9.01864625671826,0.0826722965468849,2.0586462567182595,13.66765569848246,-1.358508008556499,-0.708288734237131,-0.9813228587431748,-1.6826818583856835,-2.0341536171686,-1.943103668023528,-2.048595077176816,-1.8376122588702395,0.6897214593658012,0.8002850641075132,0.279124038376961,0.4705026635230696
2026-01-30,9.2560311808555,0.0750151221772088,2.2960311808555014,13.518297621447928,-0.8314626593931066,-0.5310083416633269,-0.4375625208447455,-1.0458912715963795,-1.241714193000599,-1.2873621423268578,-1.3928535514801463,-1.1818707331735692,0.5670973596964164,0.5740803493067779,0.116862186877125,0.1818941721157375
